,created_at,content,media,source_link,comments,likes,shares,reactions
73,1611692105,Here's what all the kids are talking about 👀 #GenZ http://ow.ly/HEV850Di3MH,"MEDIA_PHOTO - https://scontent-bru2-1.xx.fbcdn.net/v/t1.0-9/s720x720/141286180_10158190782648821_2912082384502793656_o.jpg?_nc_cat=111&ccb=2&_nc_sid=da1649&_nc_eui2=AeEw7JlwhbmAQoH8MFVa0xwLErvZYkZz7QQSu9liRnPtBNK44xtb7MMjluPwMXXHAZEGAEZvJu-sZK-y63Wabg6m&_nc_ohc=cLLJ2iV46AEAX9zSaaj&_nc_ht=scontent-bru2-1.xx&tp=7&oh=6875e0c679a19d3c13aaad1cec1fe069&oe=6034A413
",https://www.facebook.com/hootsuite/photos/a.181964483820/10158190782643821/?type=3,0,11,5,11
74,1611497703,"🌟 Our annual #SocialTrends2021 report has launched 🌟

This is your time  to shine on social. 

Hootsuite experts illuminate the top trends impacting your brand, with insights on the most effective ways to bring new customers in the door.

Read the report: http://ow.ly/e99T50DfXwC","MEDIA_PHOTO - https://scontent-iad3-1.xx.fbcdn.net/v/t1.0-9/141037430_10158183116908821_225110182341464603_n.jpg?_nc_cat=108&ccb=2&_nc_sid=da1649&_nc_eui2=AeENGmAeDlxCThMs4OoiycTiKwFmlOZXOWArAWaU5lc5YINPRS5JSj3eETjzPDxz2G-KuzhmfeUz8-cWR5l1bp1G&_nc_ohc=IUqdxh2jRDcAX9TWGIE&_nc_ht=scontent-iad3-1.xx&oh=8926a792f946cc06e4c6f354bdec0673&oe=6033A57B
",https://www.facebook.com/hootsuite/photos/a.181964483820/10158183116898821/?type=3,1,12,16,12
75,1611352430,"Remember what it was like to travel? Us too 🙃

So, we “hopped on a plane” to visit our favorite national parks courtesy of the National Park Service 🏔

National Park Service—you’ve won our hearts and our prestigious Fridge-Worthy award 🏆 

PS. It’s cold in Florida right now 😉","MEDIA_VIDEO - https://www.facebook.com/hootsuite/videos/704208070298174/
",https://www.facebook.com/177463958820/posts/10158178013083821/,0,13,2,15
76,1612803366,"With so many businesses and people on social media, your audience is being overwhelmed with content every day. So, what can you do to stand out and make sure your posts reach the people you want? 

In this exclusive 30-minute live class, our social media expert Morgan Zerr will share our top tips on crafting and sharing content that stops viewers in their tracks. 

What we’ll cover:

>> The right time of day (or week!) to post 
>> How to entertain, inform, and sell with the right content
>> The scheduling routine our fastest-growing customers are using today","MEDIA_VIDEO - https://www.facebook.com/hootsuite/videos/3735974313149636/
",https://www.facebook.com/hootsuite/videos/3735974313149636/,258,21,5,26
77,1612469706,72% of people used YouTube to exercise or keep fit in 2020 🏋️‍♀️ Were you one of them?,,https://www.facebook.com/177463958820/posts/10158219742038821/,3,26,9,28
78,1612556107,"Trust us, this is the data you need to know.",,https://www.facebook.com/177463958820/posts/10158222858613821/,4,53,18,60
79,1612642505,This will help you plan a Twitter strategy that works for your brand 💰,,https://www.facebook.com/177463958820/posts/10158225763123821/,6,26,4,28
80,1612921502,Learn from the people who've done it.,,https://www.facebook.com/177463958820/posts/10158234472738821/,0,6,2,6
81,1613052914,Do you have a customer service strategy?,,https://www.facebook.com/177463958820/posts/10158237689108821/,4,34,14,35
82,1613312106,Get that $$ 😉,,https://www.facebook.com/177463958820/posts/10158244924918821/,0,22,12,25
83,1613225706,Here are all the reports you'll need!,,https://www.facebook.com/177463958820/posts/10158242339778821/,2,30,14,35
84,1613247304,The trends you need to know about for the year ahead. Don't tell your competitors about these.,,https://www.facebook.com/177463958820/posts/10158243166123821/,0,12,4,13
85,1613398509,The best IG video tools are in here 😍,,https://www.facebook.com/177463958820/posts/10158247641963821/,3,39,19,42
86,1613484911,Who exactly are the one billion people using Instagram every day?,,https://www.facebook.com/177463958820/posts/10158249955818821/,0,32,14,36
87,1612966507,What are the most important social media trends in 2021 for brands and businesses? Find out here 👀 #SocialTrends2021,,https://www.facebook.com/177463958820/posts/10158235317653821/,16,85,43,88
88,1612988106,Start on your 2021 strategy the right way.,,https://www.facebook.com/177463958820/posts/10158235938438821/,3,65,21,71
89,1613153114,"In 2021, the Facebook algorithm is made up of four main ranking signals: recency, popularity, content type, and relationship.",,https://www.facebook.com/177463958820/posts/10158240514018821/,2,40,16,46
90,1613592906,These will change your life forever!,,https://www.facebook.com/177463958820/posts/10158252754523821/,4,27,9,30
91,1613506508,COVID-19 shifted the way people shopped. Get with the times and make sure your brand is set up for eCommerce. Get more data here:  http://ow.ly/8RdM50Dy6Bl,"MEDIA_PHOTO - https://scontent-iad3-1.xx.fbcdn.net/v/t1.0-9/s720x720/150867901_10158250615493821_1047112165780024785_o.png?_nc_cat=104&ccb=3&_nc_sid=da1649&_nc_eui2=AeFMuL4WdkFfHUeJK4zE7vTQXFnAYcuSNxhcWcBhy5I3GFem_k3ICiyDHSC-NvegDozPkVh0HvHh1iXsPhGH7qTf&_nc_ohc=MNd5VNOgpo4AX9cbTJu&_nc_ht=scontent-iad3-1.xx&_nc_tp=30&oh=e9f9c1148772b3e0630cd832f3a14e57&oe=6052C69E
",https://www.facebook.com/hootsuite/photos/a.181964483820/10158250615488821/?type=3,2,23,5,26
92,1613493593,(Post with no description),"MEDIA_PHOTO - https://scontent-iad3-1.xx.fbcdn.net/v/t1.0-9/93665876_10157461056778821_3242125547366514688_n.png?_nc_cat=1&ccb=3&_nc_sid=85a577&_nc_eui2=AeFASF7l-O5_XIByBpr7cc2ZwH2e4Q8ZB_jAfZ7hDxkH-DHLIL4JCQgB6EZf0JxDZK1F117zivBWgmFV9NbMAGUX&_nc_ohc=D9yS-dKVspgAX9Zg2AM&_nc_ht=scontent-iad3-1.xx&oh=ad8faac41b26cf84f7203480d2165ab4&oe=60514C61
",https://www.facebook.com/177463958820/posts/10158250177098821/?substory_index=0,9,78,1,81
93,1613434503,"Looking for a path to growth on digital this year? 📈

Join our #LinkedInLive with world-renowned analyst, Simon Kemp and Hootsuite’s Head of PR, Melanie Gaboriault, for the biggest headlines and takeaways from our newly released #Digital2021 report. http://ow.ly/YkSF50Dz7xu","MEDIA_PHOTO - https://scontent-iad3-1.xx.fbcdn.net/v/t1.0-9/s720x720/150233859_10158248813323821_4957739485256420294_o.jpg?_nc_cat=105&ccb=3&_nc_sid=da1649&_nc_eui2=AeFy9rohFF3_DcneCd5QMPG9Cn20-XdbnfIKfbT5d1ud8vXNrqge5PCVW2GQ_n8rtkWBVAuEtCJJYx0suTovmWW-&_nc_ohc=bPUeyzuNIcoAX_2eOp0&_nc_ht=scontent-iad3-1.xx&tp=7&oh=ae1d76aa42e89d1e0f1ff6c526deec8c&oe=60511B39
",https://www.facebook.com/hootsuite/photos/a.181964483820/10158248813318821/?type=3,0,9,0,9
94,1613420106,The image sizes you need right now! http://ow.ly/p0sf50Dy6w7?,"MEDIA_PHOTO - https://scontent-iad3-1.xx.fbcdn.net/v/t1.0-9/s720x720/149108633_10158248364838821_6779515540960364294_o.png?_nc_cat=109&ccb=3&_nc_sid=da1649&_nc_eui2=AeHeXosEq6ABboNCyH8_qOxDHvaJmsT1V-se9omaxPVX6wpri5UwLj-276h67ojKmmUt0kT4JT49Vfv-qFazEi9A&_nc_ohc=GPaGKSaTt4AAX_j-hQm&_nc_ht=scontent-iad3-1.xx&_nc_tp=30&oh=473e2f14219080dc46809b94e0a30ded&oe=60525A81
",https://www.facebook.com/hootsuite/photos/a.181964483820/10158248364828821/?type=3,9,80,23,85
95,1613333704,"""Hey Google, how many people use voice search for online searches?"" Find more stats like this in our #Digital2021 report: http://ow.ly/h6RN50Dy6hL","MEDIA_PHOTO - https://scontent-iad3-1.xx.fbcdn.net/v/t1.0-9/s720x720/148613257_10158245748008821_5479169833402102268_o.png?_nc_cat=105&ccb=3&_nc_sid=da1649&_nc_eui2=AeEA1FZzP1B1CP6MRsRjKpLR83urYXWK_0_ze6thdYr_Ty2UhmAtLNjizUt1oNIqfNvKe8e5mjLz_ZgK_Z4Lv7UI&_nc_ohc=e4k8ypA9H04AX85gRSe&_nc_ht=scontent-iad3-1.xx&_nc_tp=30&oh=2befbbf75ddbc07c4b3c45897c137b43&oe=604FDF9A
",https://www.facebook.com/hootsuite/photos/a.181964483820/10158245748003821/?type=3,0,33,12,36
96,1613330988,(Post with no description),"MEDIA_PHOTO - https://scontent-iad3-1.xx.fbcdn.net/v/t1.0-9/150183955_10158245607033821_3860438016211323751_n.jpg?_nc_cat=1&ccb=3&_nc_sid=85a577&_nc_eui2=AeHLXZ9rWCncIa1bZoj4eNiupJtnTXsKxN-km2dNewrE34YiBlyY9pLPTlJor3_K7Z2fqCv2PB8gEm9-K2ByHhxW&_nc_ohc=J0XSXPZuUSQAX_Kp5Xz&_nc_ht=scontent-iad3-1.xx&oh=d317b7ecdb8fd6db02c2dd82317e14c4&oe=604FE127
",https://www.facebook.com/177463958820/posts/10158245607548821/?substory_index=0,0,19,0,21
97,1613160906,"Judging by these numbers, there's a good chance that you just got beat by someone's grandpa 😂 Read more in our #Digital2021 report: http://ow.ly/qU2D50Dy6b7","MEDIA_PHOTO - https://scontent-iad3-1.xx.fbcdn.net/v/t1.0-9/s720x720/149251006_10158240761598821_5142490035777251274_o.png?_nc_cat=101&ccb=3&_nc_sid=da1649&_nc_eui2=AeEj6_y2t0UCVY9XK9zftGxBtSdAX1Rrgo-1J0BfVGuCj721ZMT9nR3czwxBxvRSWIhtczPTfm-IHv-snmjeLkK1&_nc_ohc=9KJvrEl2bOUAX_y7qcu&_nc_ht=scontent-iad3-1.xx&_nc_tp=30&oh=8c870bf322b6a28095efe577df162d5f&oe=604E00FB
",https://www.facebook.com/hootsuite/photos/a.181964483820/10158240761588821/?type=3,4,15,5,16
98,1612917576,Save this! http://ow.ly/Gr3r50Dw9kk,"MEDIA_PHOTO - https://scontent-iad3-1.xx.fbcdn.net/v/t1.0-9/s720x720/148213975_10158234372713821_6641593650873727084_o.png?_nc_cat=100&ccb=3&_nc_sid=da1649&_nc_eui2=AeHYNMhQLPveuJ7_rQLILmyp4Rv4WmCkOXPhG_haYKQ5c_BpDpCGptPLnEP9f-Do2PoG4PiHx7_-qzClCaF35Vb2&_nc_ohc=NBXGYYPQmdgAX9yE7zL&_nc_ht=scontent-iad3-1.xx&_nc_tp=30&oh=f2f60a1ef71381ecd09f2cafbfe93203&oe=6047EFCD
",https://www.facebook.com/hootsuite/photos/a.181964483820/10158234372708821/?type=3,1,78,29,86
99,1613571306,"How's this for a fun fact?

There's 1.3 million new users on social media every day. To put that into context, there are only 86,400 seconds in a day! That means there's 15 new users to social media EVERY SECOND. 🤯

Learn more in our #Digital2021 report: http://ow.ly/EvOh50DC9XZ","MEDIA_PHOTO - https://scontent-iad3-1.xx.fbcdn.net/v/t1.0-9/s720x720/151076682_10158252063323821_1964665558575692491_o.png?_nc_cat=102&ccb=3&_nc_sid=da1649&_nc_eui2=AeEsUm9UAzsAe5vqdWDu0rixbdnoJgs6clVt2egmCzpyVcKcEOs3WAC6IgfbF12udplAABCLidIvIHCJCp_2rmei&_nc_ohc=6wq5Tr4MsI4AX9_CfY4&_nc_ht=scontent-iad3-1.xx&_nc_tp=30&oh=38c4828c4c988d6f9928f8d904fdbb40&oe=6050F9FB
",https://www.facebook.com/hootsuite/photos/a.181964483820/10158252063318821/?type=3,1,72,34,79
100,1613322906,Sending #love out to everyone today. Happy Valentine's Day.,"MEDIA_PHOTO - https://scontent-iad3-1.xx.fbcdn.net/v/t1.0-9/s720x720/150576192_10158245296438821_7414277914996745903_n.jpg?_nc_cat=110&ccb=3&_nc_sid=da1649&_nc_eui2=AeH8wI0yGjf0ijGkeIOMMNYdKnBYwbs63DkqcFjBuzrcOfvjDD4DS-Kce6DDBzSK35lMW_Fq_FPbF5Vd8S8DtICc&_nc_ohc=UbNXO9-AGKUAX_i7O3b&_nc_ht=scontent-iad3-1.xx&tp=7&oh=800dde13b2429d348f4ff6e184f932a3&oe=604D5129
",https://www.facebook.com/hootsuite/photos/a.181964483820/10158245296433821/?type=3,1,20,3,22
101,1613170196,(Post with no description),"MEDIA_PHOTO - https://scontent-iad3-1.xx.fbcdn.net/v/t1.0-9/149412817_10158241061083821_6622686556143935859_n.png?_nc_cat=105&ccb=3&_nc_sid=85a577&_nc_eui2=AeHKVOxk8yfi-iRZMX4M6RXQEon5pPnc_ccSifmk-dz9x0r9kGmcE4vVX6SPuAEfz063WXTGbYNNGXu3gqevot5w&_nc_ohc=ACVM1HJiTy8AX9l0fJS&_nc_ht=scontent-iad3-1.xx&oh=6c3d71a0f9cb3bfeb84ed24374fc1c18&oe=604AE638
",https://www.facebook.com/177463958820/posts/10158241061123821/?substory_index=0,1,26,0,29
102,1613154106,"🙃 “V last minute but I need this from you”

👋 “Can I have that doc by end of day please” 

🤭  “Hiii you’re going to hate me, but”

^ Small business owners everywhere agree that you should stop saying the above. 

Hey Shopify! You’ve won a Fridge-Worthy award because your Instagram Reels deserve a spot on Bravo🏆","MEDIA_VIDEO - https://www.facebook.com/hootsuite/videos/204389744761397/
",https://www.facebook.com/177463958820/posts/10158240578103821/,0,7,0,8
103,1612815309,"Social media managers are the busiest people in the world 🌎 

Whether you’re new to social or have been around the block a few times, this webinar will help you sharpen your strategy, do more of what works, and free up time in your schedule. 

Register now: ow.ly/JaWX102yjCE","MEDIA_PHOTO - https://scontent-iad3-1.xx.fbcdn.net/v/t1.0-9/s720x720/146743473_10158231274158821_3090621551592085943_o.png?_nc_cat=102&ccb=2&_nc_sid=da1649&_nc_eui2=AeE9-hEW8aSWjLZmLM5ESuqRAKmBUN0U5MwAqYFQ3RTkzMUHX63rcJc6RihQ1tziAlcplT1INX3QKYpLPX5t3UFG&_nc_ohc=SR5VJdJNe58AX-Pa-z2&_nc_oc=AQndezBoa4KuG_iaMnHFZqOc5OnNIDgfrLOuQjWhh3TEMYuwLbv7Y6jXrFFrfQs3yK8&_nc_ht=scontent-iad3-1.xx&_nc_tp=30&oh=8c5c9358a16b85f31746e21ce7c2921a&oe=6046C959
",https://www.facebook.com/hootsuite/photos/a.181964483820/10158231274153821/?type=3,0,16,2,18
104,1612804512,The eternal struggle for the internet's attention continues. Dogs get the first treat this time around. http://ow.ly/203850DqKjB,"MEDIA_PHOTO - https://scontent-iad3-1.xx.fbcdn.net/v/t1.0-9/s720x720/147799029_10158230915003821_4712422560714980963_o.png?_nc_cat=101&ccb=2&_nc_sid=da1649&_nc_eui2=AeFbPp0sedZoK-McpDeLIUIRZKSiXIW9lVhkpKJchb2VWC39gEtUDnip-txRpN_t052SNZcgqZf0nrjpDxK8SUlF&_nc_ohc=JHkP5gExeD8AX8l6vWl&_nc_ht=scontent-iad3-1.xx&_nc_tp=30&oh=b1a5d15bbfa4083ce1e1a6817b2f750e&oe=60455B68
",https://www.facebook.com/hootsuite/photos/a.181964483820/10158230914988821/?type=3,4,47,18,54
105,1613496307,"Looking to land a dream job in tech? 👨‍💻👩‍💻

We're Facetiming with Husna, Senior Recruiter at Hootsuite for #AskanExpert to get experts tips on:

📲  Levelling up your LinkedIn profile
👀 Getting your resume seen by recruiters
📹  Acing a virtual interview 

Video coming soon! 🎉","MEDIA_VIDEO - https://www.facebook.com/hootsuite/videos/861208687775158/
",https://www.facebook.com/hootsuite/videos/861208687775158/,0,7,0,9
106,1613074510,"Social media managers are the busiest people in the world 🙃🌎 

Get ahead of the curve & join our webinar to learn: 

👉 How to conduct a social media audit 
👉 What social content is working 
👉 What social channels you really need 
👉 How to track success 

Save your spot: http://ow.ly/Xb6W50DryKB","MEDIA_PHOTO - https://scontent-iad3-1.xx.fbcdn.net/v/t1.0-9/s720x720/148145118_10158238561468821_9203993342088331765_o.png?_nc_cat=106&ccb=3&_nc_sid=da1649&_nc_eui2=AeGZ-RMsSi1RM821zFImlRfwIT6Yq6wYJdUhPpirrBgl1YREhglfplpzKG0El1vq1Td3iJM5YR5TOWv1sDpV0afr&_nc_ohc=2KaDH6gYbMgAX_08DGY&_nc_ht=scontent-iad3-1.xx&_nc_tp=30&oh=33edd834c83f9b20f77135ac7103bb95&oe=6049A498
",https://www.facebook.com/hootsuite/photos/a.181964483820/10158238561463821/?type=3,1,14,1,14
107,1612620906,"Is your social strategy equipped to boost traffic, get leads, and attract new customers this year?

Make sure you have these trends are your radar 👇  http://ow.ly/6SEw50Dowq4","MEDIA_PHOTO - https://scontent-atl3-1.xx.fbcdn.net/v/t1.0-9/s720x720/146743473_10158224957323821_2458488513625685444_o.jpg?_nc_cat=106&ccb=2&_nc_sid=da1649&_nc_eui2=AeHSOA1HOtyJ9GpNRLFfnVpj5gqrpLF_OA3mCquksX84DYHZWf5H1ebMLDmFsRJuexGKRJcF7g78ZJyx9z_NJpxn&_nc_ohc=2gztgooIyyoAX8G4Wr0&_nc_ht=scontent-atl3-1.xx&tp=7&oh=c97ee857bb2261ee5618fad880a3159c&oe=60431E42
",https://www.facebook.com/hootsuite/photos/a.181964483820/10158224957318821/?type=3,0,10,4,10
108,1612448110,"If you’re only reading reports about digital in North America, you’re missing the bigger picture. 

Bust out of that bubble and get a truly global view from our newly released #Digital2021 report 🌍  http://ow.ly/eMbC50DowlY","MEDIA_PHOTO - https://scontent-lga3-2.xx.fbcdn.net/v/t1.0-9/s720x720/146212221_10158218884193821_678810793846132127_o.jpg?_nc_cat=100&ccb=2&_nc_sid=da1649&_nc_eui2=AeEp8r6kbXQT2Onubttk_kkBh0S1wBxP1UeHRLXAHE_VR79oOkJ5roYmImgLbxYHlT8ZnZf9T4-6nvdLadQHSPa4&_nc_ohc=C_h5zDqpmuIAX_d1b1s&_nc_ht=scontent-lga3-2.xx&tp=7&oh=e4d5695784417cfaf5f9a4529729b8a3&oe=6042109E
",https://www.facebook.com/hootsuite/photos/a.181964483820/10158218884188821/?type=3,0,18,3,18
109,1613679306,A lot is changing on Facebook.,,https://www.facebook.com/177463958820/posts/10158254960733821/,0,73,29,76
110,1613765705,"Forget the mall: these days, Instagram is the place to shop til you drop.",,https://www.facebook.com/177463958820/posts/10158257310143821/,5,15,2,16
111,1613830504,"Are you really ""working from home?"" 😉  http://ow.ly/Acnf50DDX9Z","MEDIA_PHOTO - https://scontent-iad3-1.xx.fbcdn.net/v/t1.0-9/s720x720/153181787_10158258721483821_7125036483819916903_o.png?_nc_cat=104&ccb=3&_nc_sid=da1649&_nc_eui2=AeGDvenZnZrD4lb7bt7aQih1Q8EPGGBHLldDwQ8YYEcuV06rei88hfr5z4STGdw0JPGP7RDmeCxqstKN0XfxfJ1b&_nc_ohc=i2dy3KeFKtwAX8vlbIW&_nc_ht=scontent-iad3-1.xx&_nc_tp=30&oh=5690759279f4f21010a4f68c415b8032&oe=60561398
",https://www.facebook.com/hootsuite/photos/a.181964483820/10158258721478821/?type=3,13,30,11,34
112,1613852104,"Start working with the algorithm, not against it!",,https://www.facebook.com/177463958820/posts/10158259476613821/,3,42,16,44
113,1613916905,What are the most important social media trends in 2021 for brands and businesses? Find out here 👀 #SocialTrends2021,,https://www.facebook.com/177463958820/posts/10158260988318821/,3,40,5,41
114,1614197706,🚨 New post alert 🚨,,https://www.facebook.com/177463958820/posts/10158269549543821/,0,18,12,19
115,1614003310,Get more likes on Instagram by doing this 👀,,https://www.facebook.com/177463958820/posts/10158263631268821/,6,41,16,42
116,1614111305,Shout out to all the small businesses owners. We see you!,,https://www.facebook.com/177463958820/posts/10158266961608821/,4,41,13,44
117,1614284107,Don't miss these updates.,,https://www.facebook.com/177463958820/posts/10158271992328821/,0,25,6,27
118,1614716106,The best Instagrammers know all about this!,,https://www.facebook.com/177463958820/posts/10158284517288821/,3,92,18,95
119,1614694505,Who do you think made the list? 👀,,https://www.facebook.com/177463958820/posts/10158283982343821/,1,11,3,13
120,1614608110,The best Instagram bios look like this 👀,,https://www.facebook.com/177463958820/posts/10158280994293821/,0,27,13,30
121,1614543303,A lot is changing on Facebook.,,https://www.facebook.com/177463958820/posts/10158279418033821/,1,14,3,15
122,1614089708,The best Instagrammers know all about this!,,https://www.facebook.com/177463958820/posts/10158266168358821/,3,76,28,78
123,1614435305,"Save yourself some time, folks.",,https://www.facebook.com/177463958820/posts/10158276277253821/,0,11,1,12
124,1614456904,Things are changing on social 🙃,,https://www.facebook.com/177463958820/posts/10158277051448821/,6,128,30,136
125,1614809703,🚨 New post alert 🚨,,https://www.facebook.com/177463958820/posts/10158286683828821/,1,20,8,20
126,1614780906,"If you’re only reading reports about digital in North America, you’re missing the bigger picture. 

Bust out of that bubble and get a truly global view from our newly released #Digital2021 report 🌍  http://ow.ly/eMbC50DowlY","MEDIA_PHOTO - https://scontent-iad3-1.xx.fbcdn.net/v/t1.0-9/s720x720/156568159_10158285825093821_3553484136146312534_o.jpg?_nc_cat=104&ccb=3&_nc_sid=da1649&_nc_eui2=AeF5YlegD-Y710OBpPMxwCYFOSdmTI6ith85J2ZMjqK2H_h_z436z-aswYPKqvMHGyfxeFKWzxLgVgdEgMJiis99&_nc_ohc=EoEky-A0j-YAX8U681_&_nc_ht=scontent-iad3-1.xx&tp=7&oh=663221bcd7edd628e7a4daecb28ba18a&oe=606419D5
",https://www.facebook.com/hootsuite/photos/a.181964483820/10158285825088821/?type=3,1,8,2,8
127,1614769232,"Our world, just like our logo, is nothing without nature. That’s why we’ve joined with WWF and Voice 4 Planet for #WorldWildlifeDay to show just how vital nature is in every aspect of our life. 

Add your voice to help protect it: http://ow.ly/Yc4Q50DO3Kq #WorldWithoutNature","MEDIA_PHOTO - https://scontent-iad3-1.xx.fbcdn.net/v/t1.0-9/s720x720/157030620_10158285589398821_4370203339943699341_o.png?_nc_cat=100&ccb=3&_nc_sid=da1649&_nc_eui2=AeHUT0RuRZ4DYFuovgJIkqyGRhW9PW3yg_JGFb09bfKD8pB0wHLUoFfMxTKiR-jeTEe0DEcrUKiRbu0_iPvrzGaS&_nc_ohc=mf2b71T0rHMAX-zC30-&_nc_ht=scontent-iad3-1.xx&_nc_tp=30&oh=d312c47191ebedba867cf2ac7cf49cdf&oe=60657849
",https://www.facebook.com/hootsuite/photos/a.181964483820/10158285589393821/?type=3,1,5,1,7
128,1614710136,Using social only to chase likes and shares is kind of like…. cutting a cake with a chainsaw. Discover how to use the tools you already have—but better. http://ow.ly/Ysth50DO9VG,"MEDIA_VIDEO - https://www.facebook.com/hootsuite/videos/437490674126343/
",https://www.facebook.com/hootsuite/videos/437490674126343/,4,1,0,1
